Id,joy,positive,sadness,negative,anger,anticipation,fear,trust,disgust,surprise,cluster_label
TtA8PPtzDP4,0.7000000000000001,0.9999999999999999,0.06666666666666665,0.16666666666666666,0.4666666666666667,0.6333333333333333,0.4333333333333333,0.5666666666666667,0.0,0.5,2
H8E0WIy_vFc,0.5000000000000001,1.0,0.375,0.6250000000000001,0.375,0.375,0.125,0.375,0.6250000000000001,0.0,2
HG7I4oniOyA,0.2,1.0,0.8,1.0,0.2,0.2,0.39999999999999997,0.8999999999999999,0.0,0.2,2
iDaUy4T7rVI,0.5106382978723404,1.0,0.0,0.44680851063829785,0.5744680851063829,0.5106382978723404,0.25531914893617025,0.5957446808510638,0.04255319148936171,0.31914893617021267,2
jrL_LzX5wv4,0.5555555555555557,1.0,0.18518518518518523,0.8518518518518522,0.1481481481481482,0.0,0.33333333333333337,0.18518518518518523,0.07407407407407413,0.0,2
yh_ydvIJAxg,0.8400000000000001,1.0,0.7200000000000001,0.8800000000000002,0.24000000000000005,0.04000000000000002,0.20000000000000007,0.20000000000000007,0.08,0.0,2
mzJj5-lubeM,0.857142857142857,1.0,0.9523809523809523,0.8095238095238095,0.9523809523809523,0.9047619047619047,0.7619047619047619,0.7142857142857143,0.6666666666666666,0.0,2
-w2g-SJwnPs,0.28571428571428575,0.8571428571428572,0.7142857142857144,1.0,0.0,0.28571428571428575,0.42857142857142855,0.0,0.0,0.0,2
8UFIYGkROII,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2
NMA_isZYsYQ,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2
fHOfr-cHNCI,0.2608695652173913,0.5652173913043479,0.8695652173913044,1.0,0.1739130434782609,0.3478260869565218,0.9565217391304348,0.2608695652173913,0.0,0.1739130434782609,2
BX0lKSa_PTk,0.37500000000000006,1.0,0.0,0.5,0.5,0.625,0.2916666666666667,0.4166666666666667,0.4583333333333333,0.5416666666666667,2
r00ikilDxW4,0.21212121212121207,0.5757575757575757,0.4545454545454545,0.9999999999999999,0.6666666666666666,0.1515151515151515,0.8484848484848484,0.1818181818181818,0.12121212121212122,0.0,2
tbNlMtqrYS0,0.33333333333333337,0.33333333333333337,1.0,0.8333333333333334,0.33333333333333337,0.33333333333333337,0.16666666666666666,0.6666666666666667,0.16666666666666666,0.0,2
v8ZAVruZ63M,0.44444444444444436,0.6222222222222222,0.2666666666666666,1.0,0.4666666666666666,0.15555555555555556,0.5555555555555556,0.1111111111111111,0.0,0.0,2
nSBMAQpvMjE,0.6730769230769231,1.0000000000000002,0.6346153846153847,0.7115384615384615,0.6730769230769231,0.0,0.6153846153846154,0.19230769230769235,0.5961538461538461,0.0,2
kTHNpusq654,0.6,1.0,0.4,1.0,0.55,0.35000000000000003,0.55,0.35000000000000003,0.0,0.35000000000000003,2
XEjLoHdbVeE,0.4,0.9999999999999999,0.8,0.8,0.30000000000000004,0.1,0.30000000000000004,0.19999999999999998,0.0,0.19999999999999998,2
vmytMK1ZjcY,0.0,0.9999999999999999,0.9999999999999999,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.6666666666666666,0.0,2
UEcAPvoSe_8,0.37037037037037035,0.7407407407407407,0.8148148148148149,1.0,0.1851851851851852,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.1851851851851852,0.0,2
JD-PH_L526Y,0.375,0.7499999999999999,1.0,0.5,0.0,0.25,0.625,0.0,0.0,0.25,2
tD4HCZe-tew,0.4375,0.5,0.75,1.0,0.0,0.375,0.0,0.3125,0.125,0.375,2
qP-7GNoDJ5c,0.0769230769230769,0.9999999999999999,0.6153846153846153,0.9999999999999999,0.38461538461538447,0.0,0.3076923076923076,0.23076923076923075,0.0769230769230769,0.5384615384615384,2
uJbooOYyBCA,0.8095238095238095,1.0,0.523809523809524,0.523809523809524,0.3333333333333333,0.09523809523809523,0.42857142857142855,0.3333333333333333,0.23809523809523808,0.0,2
eYq7WapuDLU,0.4,0.5333333333333334,0.0,1.0,0.0,0.33333333333333337,0.0,0.4,0.0,0.0,2
I4Ra4z2Arqg,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
IEuHpriOVzE,0.10204081632653061,0.24489795918367346,0.4081632653061224,0.9999999999999998,0.2857142857142857,0.06122448979591838,0.9183673469387752,0.0,0.2857142857142857,0.8979591836734693,2
gyY5Z0TUWRY,0.19999999999999998,0.19999999999999998,1.0,0.6,0.6,0.0,0.6,0.0,0.6,0.0,2
IixEG5N0GdE,0.15,0.44999999999999996,0.42500000000000004,1.0000000000000002,0.475,0.225,0.225,0.12500000000000003,0.17500000000000002,0.0,2
BfBfDoBNjQo,0.6000000000000001,1.0,0.5,0.9500000000000002,0.45000000000000007,0.15000000000000002,0.75,0.25,0.25,0.0,2
7CmBwAf7KmE,0.09677419354838712,0.32258064516129037,0.19354838709677424,1.0,0.25806451612903225,0.12903225806451613,0.6129032258064516,0.09677419354838712,0.22580645161290325,0.0,2
QAY6brOwGrA,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2
5XR7naZ_zZA,0.0,0.0,0.7857142857142857,1.0,0.0,0.0,0.8571428571428572,0.07142857142857142,0.0,0.0,2
P5ktQh3sWZk,0.11111111111111112,0.5555555555555556,0.33333333333333337,0.6111111111111112,0.0,0.6111111111111112,1.0,0.5,0.0,0.2777777777777778,2
DI5c2b06s_0,0.7142857142857142,0.8571428571428572,0.42857142857142855,1.0,0.5714285714285714,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,2
bOA_WhT6ff8,0.8888888888888887,0.9999999999999999,0.8888888888888887,0.8888888888888887,0.4999999999999999,0.3333333333333333,0.8333333333333333,0.1111111111111111,0.0,0.05555555555555555,2
nUEqPtVGIpE,0.48,0.96,0.36,1.0,0.64,0.4,0.36,0.5599999999999999,0.31999999999999995,0.0,2
fukGbiPuBjU,0.0,0.37499999999999994,0.6874999999999999,0.9999999999999998,0.06249999999999999,0.0,0.8749999999999998,0.12499999999999997,0.0,0.0,2
H08YWE4CIFQ,0.8,1.0,0.4,1.0,0.0,0.0,0.0,0.6,0.0,0.0,2
HQt6jIKNwgU,0.6363636363636364,1.0000000000000002,0.36363636363636365,0.9090909090909091,0.6363636363636364,0.18181818181818185,0.8181818181818182,0.18181818181818185,0.0,0.0,2
TlP8tqRuVvs,0.0,0.41666666666666663,0.25,0.75,0.08333333333333334,0.16666666666666666,1.0000000000000002,0.08333333333333334,0.41666666666666663,0.08333333333333334,2
V7UgPHjN9qE,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,2
y9Kqb2z9Lzs,0.6341463414634148,1.0,0.5609756097560976,0.6585365853658537,0.24390243902439024,0.0,0.3170731707317074,0.2926829268292683,0.14634146341463417,0.07317073170731707,2
mW8ATpWd5Wg,0.0,1.0,0.125,0.875,0.25,0.375,0.125,0.0,0.125,0.0,2
oAJCKhy-rQ8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2
QceVTChhlJM,0.0,1.0,0.07142857142857141,0.9285714285714284,0.07142857142857141,0.6428571428571428,0.7142857142857143,0.21428571428571425,0.2857142857142857,0.0,2
Fp_P_e1cPOE,0.0,0.30000000000000004,0.33333333333333337,1.0,0.033333333333333326,0.16666666666666666,0.7000000000000001,0.30000000000000004,0.33333333333333337,0.033333333333333326,2
Nlw6a-qhKEI,0.36363636363636365,0.9999999999999999,0.36363636363636365,0.8181818181818182,0.0,0.36363636363636365,0.0,0.5454545454545454,0.0,0.09090909090909091,2
i_t3qclcXUM,0.22222222222222232,0.44444444444444464,0.33333333333333337,1.0,0.6666666666666669,0.5555555555555557,0.6666666666666669,0.44444444444444464,0.5555555555555557,0.0,2
PGJ43zaam_0,0.25,0.75,1.0,0.75,0.75,0.0,0.75,0.0,0.75,0.0,2
rog8ou-ZepE,0.75,1.0,0.25,0.75,0.5,0.0,0.0,0.0,0.0,0.0,2
Z36gEMWXOB8,0.894736842105263,0.894736842105263,0.736842105263158,1.0,0.15789473684210525,0.15789473684210525,0.736842105263158,0.0,0.31578947368421056,0.15789473684210525,2
OmLNs6zQIHo,0.6666666666666667,1.0,0.4,0.9333333333333335,0.0,0.4666666666666667,0.4666666666666667,0.6666666666666667,0.1333333333333333,0.2,2
UtVQQqCT4zc,0.0,0.6666666666666669,0.16666666666666674,1.0,0.16666666666666674,0.0,0.33333333333333337,0.5,0.0,0.16666666666666674,2
JnfyjwChuNU,0.47058823529411764,1.0,0.47058823529411764,0.8823529411764705,0.5294117647058822,0.8823529411764705,0.1764705882352941,0.47058823529411764,0.0,0.47058823529411764,2
e3j8E6XfpbM,0.14285714285714285,0.42857142857142855,0.5714285714285714,1.0,0.42857142857142855,1.0,0.5714285714285714,0.0,0.14285714285714285,0.0,2
0QgxvE8dCQs,0.27272727272727276,0.7272727272727273,1.0,0.8181818181818183,0.5454545454545456,0.0,0.7272727272727273,0.0,0.18181818181818182,0.09090909090909094,2
76DbAK8ZxsM,0.03703703703703702,1.0,0.49999999999999994,0.7222222222222221,0.07407407407407408,0.055555555555555566,0.3888888888888889,0.7592592592592593,0.03703703703703702,0.0,2
CwAtEqArA1U,0.75,1.0,1.0,0.375,0.375,0.0,0.25,0.375,0.25,0.5,2
OPpnaqbKA7M,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,2
cARIT1tRUqE,0.5454545454545455,0.7272727272727274,1.0000000000000002,0.5454545454545455,0.5454545454545455,0.0,0.4545454545454546,0.27272727272727276,0.4545454545454546,0.3636363636363637,2
5uWs6qkPuaE,0.08333333333333333,0.8333333333333333,0.75,0.9999999999999999,0.0,0.0,0.16666666666666669,0.33333333333333337,0.08333333333333333,0.25,2
Jcohz_aDgsw,0.03125,0.4375,0.75,1.0,0.6875,0.25,0.78125,0.1875,0.875,0.0,2
px74LtDqieA,0.125,0.625,0.375,1.0,0.125,0.1875,0.1875,0.0625,0.0625,0.0,2
5qF_qbaWt3Q,0.09999999999999998,0.9999999999999998,0.2,0.8999999999999999,0.24999999999999994,0.3,0.39999999999999997,0.7999999999999998,0.0,0.24999999999999994,2
v-t2F3eOJag,0.6153846153846154,0.9999999999999999,0.23076923076923078,0.7692307692307692,0.5384615384615384,0.7692307692307692,0.6153846153846154,0.6153846153846154,0.0,0.23076923076923078,2
6qtkF3TCkvY,0.15625,0.53125,0.875,1.0,0.6875,0.25,0.78125,0.1875,0.875,0.0,2
WB57CmZkijc,0.5294117647058822,1.0,0.7647058823529411,0.8823529411764706,0.5294117647058822,0.0,0.588235294117647,0.0,0.5294117647058822,0.5294117647058822,2
QBnUmJ9mfdU,0.038461538461538464,1.0,0.6538461538461539,0.923076923076923,0.11538461538461536,0.0,0.5,0.8846153846153847,0.07692307692307693,0.0,2
0_NqMqZCE9o,0.46153846153846145,0.9999999999999998,0.9999999999999998,0.6153846153846154,0.5384615384615384,0.0,0.46153846153846145,0.3846153846153846,0.15384615384615385,0.07692307692307687,2
X4Zc6F-HLI4,0.25,0.5,1.0,0.75,0.5,0.0,0.5,0.0,0.5,0.5,2
AtT5WCCyzDU,0.5,0.9166666666666669,0.33333333333333337,0.8333333333333334,0.16666666666666666,1.0,0.25,0.7500000000000001,0.0,0.25,2
zV_b8_JljdA,0.0,0.6,0.7999999999999999,1.0,0.6,0.0,0.7999999999999999,0.0,0.4,1.0,2
VmwxjRISzP0,0.25,0.9999999999999999,0.16666666666666663,0.9166666666666666,0.4999999999999999,0.33333333333333326,0.4999999999999999,0.16666666666666663,0.0,0.41666666666666663,2
wl3wHxzaUKk,0.09090909090909088,0.909090909090909,0.24242424242424238,0.9999999999999998,0.4848484848484848,0.2121212121212121,0.6363636363636362,0.3636363636363637,0.0,0.09090909090909088,2
9ECD3iCleSI,0.49999999999999994,1.0,0.4259259259259259,0.5555555555555556,0.2222222222222222,0.7777777777777777,0.6296296296296295,0.5555555555555556,0.0,0.1111111111111111,2
MDj1CvTpC-U,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.0,2
9lyCdG-qCzY,0.07017543859649122,1.0,0.3508771929824561,0.6491228070175439,0.2807017543859649,0.0,0.29824561403508776,0.7017543859649124,0.2280701754385965,0.2105263157894737,2
WCb5OucoU50,0.0,0.5714285714285714,0.7142857142857144,1.0,0.42857142857142855,0.14285714285714285,0.8571428571428572,0.14285714285714285,0.7142857142857144,0.5714285714285714,2
oWj0Hgf5cLc,0.11111111111111116,0.666666666666667,0.5555555555555556,1.0,0.666666666666667,0.11111111111111116,0.666666666666667,0.0,0.11111111111111116,0.7777777777777779,2
XObAyd1M8ek,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2
gBHde1DVp5c,0.75,0.75,0.5,1.0,0.5,0.5,0.25,0.75,0.0,0.25,2
Digz2ts0GRY,0.16666666666666663,0.6666666666666666,0.33333333333333326,0.8333333333333331,0.33333333333333326,0.9999999999999999,0.0,0.4999999999999999,0.16666666666666663,0.4999999999999999,2
CDOSuNHbN68,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.8333333333333333,0.0,0.0,0.8333333333333333,2
YNRIW8d7v_g,0.0,0.9999999999999999,0.34482758620689646,0.689655172413793,0.31034482758620685,0.03448275862068964,0.4137931034482758,0.7241379310344828,0.31034482758620685,0.24137931034482754,2
4LB3EOKdWBU,0.0,1.0,0.14285714285714285,0.5714285714285715,0.2857142857142857,0.3571428571428571,0.6428571428571429,0.2857142857142857,0.3571428571428571,0.2857142857142857,2
OP4MfSE853E,0.08333333333333329,0.8333333333333331,0.0,0.9999999999999999,0.7499999999999999,0.33333333333333326,0.5833333333333333,0.5,0.0,0.0,2
9E79S2isedU,0.07017543859649122,1.0,0.3859649122807016,0.7017543859649122,0.36842105263157887,0.0,0.3859649122807016,0.7017543859649122,0.31578947368421045,0.2807017543859649,2
hCzGkZ5BjZc,0.0,0.49999999999999994,0.08333333333333331,0.9999999999999998,0.16666666666666669,0.24999999999999994,0.7499999999999998,0.0,0.4166666666666666,0.08333333333333331,2
j2kzDJX7CRU,0.06666666666666665,0.5333333333333332,0.3333333333333333,1.0,0.0,0.3333333333333333,0.7999999999999999,0.1333333333333333,0.46666666666666656,0.3999999999999999,2
vmD1W8HjBEU,0.0,0.9090909090909092,0.2727272727272727,0.9999999999999998,0.36363636363636354,0.09090909090909094,0.8181818181818181,0.09090909090909094,0.18181818181818188,0.0,2
JgGoTTmqHi8,0.16666666666666669,0.375,0.0,0.75,0.0,0.41666666666666663,1.0,0.041666666666666664,0.0,0.0,2
BAmkY-C1ncw,0.0,0.33333333333333326,0.5,0.9999999999999999,0.6666666666666665,0.16666666666666666,0.9999999999999999,0.0,0.5,0.16666666666666666,2
deOaDvduHVo,0.0,0.1333333333333333,0.0,1.0,0.5333333333333333,0.0,0.3333333333333333,0.0,0.5333333333333333,0.0,2
VCpKOLuOTPI,0.2222222222222222,0.9999999999999998,0.44444444444444436,0.6666666666666665,0.44444444444444436,0.6666666666666665,0.9999999999999998,0.2222222222222222,0.2222222222222222,0.0,2
mLzgiSNam3E,0.0,1.0000000000000002,0.09999999999999998,0.7000000000000002,0.0,0.5999999999999999,0.8999999999999999,0.8,0.2,0.09999999999999998,2
GqoNVON_ono,0.5,1.0,0.25,0.5,0.25,0.75,0.5,1.0,0.0,0.5,2
ZKp1oTSx3U4,0.42857142857142855,0.8571428571428572,0.2857142857142857,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,2
iSspRSGc4Dk,0.0,1.0,0.5,0.875,0.125,0.5,0.75,0.25,0.0,0.0,2
xqDDfz16ExI,0.0,0.6666666666666666,0.5555555555555555,1.0,0.5555555555555555,0.4444444444444444,1.0,0.2222222222222222,0.1111111111111111,0.0,2
Xpm7URf-Jb8,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.44444444444444453,0.44444444444444453,0.7777777777777778,0.0,0.1111111111111111,0.44444444444444453,2
tbzb8cNfeeY,0.0,1.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.0,0.0,0.6666666666666665,0.0,2
epPapRRqlQg,0.0,0.44444444444444436,0.6666666666666665,1.0,0.5555555555555555,0.11111111111111108,0.7222222222222221,0.16666666666666663,0.44444444444444436,0.38888888888888884,2
dQ-knIeSkPc,0.0,0.9999999999999998,0.0,0.4444444444444444,0.11111111111111116,0.9999999999999998,0.9999999999999998,0.11111111111111116,0.0,0.11111111111111116,2
PHjkVZ027kk,0.0,0.4999999999999999,0.40909090909090906,1.0,0.3181818181818181,0.13636363636363633,0.7272727272727272,0.09090909090909088,0.2727272727272727,0.0,2
bnOp_oRbFrM,0.0,0.42857142857142855,0.7142857142857144,1.0,0.42857142857142855,0.0,0.8571428571428572,0.0,0.7142857142857144,0.5714285714285714,2
6IXEDpQ6hvg,0.4666666666666667,1.0,0.5333333333333333,0.9333333333333335,0.4,0.4,0.4,0.6666666666666666,0.33333333333333337,0.0,2
DeQUOMBq2to,0.0,1.0,0.4893617021276596,0.5957446808510638,0.5319148936170213,0.34042553191489366,0.9574468085106382,0.7872340425531915,0.5319148936170213,0.8297872340425533,2
qcco__RQy9Q,0.0,0.3333333333333333,0.8333333333333333,0.8333333333333333,0.5,0.0,0.8333333333333333,1.0,0.5,0.5,2
XimvdthKNas,0.14285714285714285,0.7142857142857142,0.42857142857142855,1.0,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.0,0.28571428571428575,0.42857142857142855,2
_9vx8j4k3ec,0.5,1.0,0.5,1.0,0.5,0.0,0.75,0.75,0.5,0.25,2
8xIdT7kbbwM,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2
VSaEdshUCzA,0.0,0.23076923076923067,0.30769230769230765,0.9999999999999998,0.4615384615384614,0.30769230769230765,0.9230769230769227,0.30769230769230765,0.1538461538461538,0.23076923076923067,2
IE7kJOnepWw,0.0,1.0,0.0,1.0,1.0,0.6666666666666667,1.0,0.6666666666666667,0.0,0.33333333333333326,2
uAQFxn2Ss84,0.0,0.8,0.2,1.0,0.39999999999999997,0.3,1.0,0.3,0.3,0.39999999999999997,2
dmmUFTSx8Ow,0.0,0.6666666666666666,0.33333333333333326,0.9999999999999999,0.0,0.9999999999999999,0.6666666666666666,0.6666666666666666,0.0,0.33333333333333326,2
FENhrvhU3xw,0.0,0.4166666666666667,0.25000000000000006,1.0,0.5833333333333333,0.08333333333333331,1.0,0.25000000000000006,0.16666666666666669,0.4166666666666667,2
55sUfITkuVY,0.44444444444444436,0.9999999999999998,0.11111111111111112,0.8888888888888888,0.11111111111111112,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,2
jLJboSqXpxg,0.4444444444444444,0.9999999999999999,0.2222222222222222,0.888888888888889,0.6666666666666666,0.33333333333333337,0.7777777777777778,0.33333333333333337,0.0,0.0,2
o5fpUZq8WJM,0.20000000000000007,0.5999999999999999,0.20000000000000007,1.0,0.8,0.3999999999999999,0.3999999999999999,0.0,0.3999999999999999,0.20000000000000007,2
7-Cstc7fgPg,0.4444444444444445,1.0,0.0,0.6666666666666666,0.5555555555555555,0.7777777777777778,0.5555555555555555,0.5555555555555555,0.11111111111111112,0.0,2
ozOtu4ZK_cY,0.0,1.0,0.39999999999999997,1.0,0.39999999999999997,0.39999999999999997,0.6000000000000001,0.39999999999999997,0.0,0.0,2
vw4kCgkK3Gc,0.0,0.9166666666666666,0.0,0.24999999999999997,0.16666666666666666,0.75,1.0,0.33333333333333326,0.0,0.0,2
wqQrPMEHJxE,0.0,0.30769230769230776,0.23076923076923078,0.6923076923076925,0.6923076923076925,0.846153846153846,0.6923076923076925,0.15384615384615383,0.15384615384615383,1.0,2
znwfai9FHtA,0.5714285714285714,1.0,0.42857142857142855,0.5714285714285714,0.28571428571428575,0.8571428571428572,0.42857142857142855,0.7142857142857144,0.14285714285714285,0.0,2
v4h00jKb5pQ,0.0,0.9999999999999999,0.3,0.6,0.0,0.39999999999999997,0.7,0.7,0.0,0.0,2
a0ue4CNRUVU,0.0,1.0,0.75,1.0,0.0,0.25,0.25,0.0,0.25,0.0,2
xZw2trc5T20,0.4285714285714286,1.0,0.5714285714285714,0.7142857142857143,0.4285714285714286,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.14285714285714285,2
Ddn9VTgRI0A,0.5555555555555556,1.0,0.1111111111111111,0.7777777777777777,0.2222222222222222,0.4444444444444445,0.1111111111111111,0.3333333333333333,0.0,0.0,2
6UeLU0uWGbU,0.0,0.8,0.4000000000000001,1.0000000000000002,0.4000000000000001,0.6000000000000001,0.4000000000000001,0.0,0.0,0.0,2
vkuiI430d_0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666667,0.5,0.0,0.0,0.0,2
H35fBVOt63Q,0.0,0.6666666666666667,0.5,1.0,0.5,1.0,0.6666666666666667,0.16666666666666674,0.5,0.6666666666666667,2
HDwNNwgIRn8,0.03448275862068964,1.0,0.32758620689655166,0.6034482758620687,0.29310344827586204,0.0,0.29310344827586204,0.7068965517241379,0.2241379310344827,0.2068965517241379,2
BtUAP6nwro0,0.0,0.7833333333333332,0.2833333333333333,1.0,0.4833333333333333,0.21666666666666665,0.7833333333333332,0.3833333333333333,0.04999999999999999,0.16666666666666666,2
6zGqcWac22Y,0.14285714285714288,0.7142857142857143,0.4285714285714286,1.0000000000000002,0.14285714285714288,0.2857142857142857,0.4285714285714286,0.7142857142857143,0.0,0.0,2
MrjBTvp8EuM,0.0,0.9999999999999999,0.23529411764705876,0.8235294117647057,0.3529411764705882,0.17647058823529405,0.764705882352941,0.3529411764705882,0.2941176470588235,0.05882352941176472,2
ovYe56D6DD8,0.2857142857142857,0.857142857142857,0.5714285714285714,1.0,0.5714285714285714,0.7142857142857142,1.0,0.5714285714285714,0.0,0.14285714285714285,2
JFU4LFbJTMw,0.11111111111111112,0.6666666666666666,0.44444444444444436,0.7777777777777778,0.11111111111111112,0.7777777777777778,0.5555555555555555,0.9999999999999998,0.0,0.11111111111111112,2
wV9fg4gU95k,0.0,1.0,0.3448275862068965,0.5517241379310345,0.17241379310344823,0.03448275862068964,0.2758620689655172,0.7241379310344827,0.17241379310344823,0.24137931034482757,2
kxeyyl4o3Gc,0.625,1.0,0.4375,0.625,0.1875,0.375,0.0625,0.6875,0.3125,0.0,2
IuuOYAGCZpk,0.6,1.0,0.4,0.8,0.19999999999999998,1.0,0.8,0.8,0.0,0.0,2
pZYjr3UcgT8,0.11111111111111112,0.5555555555555556,0.33333333333333337,1.0,0.11111111111111112,0.4444444444444445,0.5555555555555556,0.6666666666666667,0.0,0.11111111111111112,2
atnW4D6pc-w,0.0,0.23076923076923078,0.7692307692307692,0.9230769230769231,0.6153846153846154,0.4615384615384615,1.0,0.0,0.5384615384615385,0.6923076923076923,2
Pkjl55XvUQo,0.0625,1.0,0.1875,0.625,0.3125,0.5,0.8125,0.625,0.0,0.0,2
YKUS0U-jRQA,0.2857142857142857,1.0,0.2857142857142857,1.0,0.5714285714285713,0.0,0.8571428571428571,1.0,0.1428571428571429,0.0,2
24VHPkn_rr8,0.08333333333333331,0.7499999999999999,0.24999999999999994,0.9166666666666664,0.33333333333333326,0.0,0.9999999999999999,0.33333333333333326,0.33333333333333326,0.16666666666666663,2
HYRZiCa5oTQ,0.44444444444444453,0.777777777777778,0.33333333333333337,0.888888888888889,0.44444444444444453,0.5555555555555556,0.777777777777778,1.0,0.1111111111111111,0.0,2
m2qbYYpeGEU,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,2
x5z0WVazjD4,0.36363636363636365,0.9999999999999999,0.45454545454545453,0.9999999999999999,0.7272727272727273,0.2727272727272727,0.9090909090909091,0.7272727272727273,0.6363636363636362,0.0,2
MKg4smUaDj8,0.33333333333333337,0.9999999999999999,0.33333333333333337,0.8333333333333334,0.33333333333333337,0.5833333333333334,0.24999999999999997,0.41666666666666663,0.0,0.41666666666666663,2
HIL1iLa-T7s,0.0,0.875,0.125,0.8125,0.375,0.375,1.0,0.0,0.0625,0.0625,2
LxDvwBBNv_A,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666665,0.3333333333333333,0.6666666666666665,1.0,0.3333333333333333,0.0,0.0,2
AgwszFUm_yQ,0.42857142857142866,1.0,0.5714285714285716,0.7142857142857142,0.42857142857142866,0.5714285714285716,0.5714285714285716,0.5714285714285716,0.0,0.1428571428571429,2
JH6ppAE5w_8,0.08333333333333331,0.75,0.16666666666666669,0.5833333333333333,0.49999999999999994,0.9166666666666667,1.0,0.4166666666666667,0.0,0.16666666666666669,2
m1Ac8roRanQ,0.10000000000000003,1.0,0.10000000000000003,1.0,0.2,0.8,1.0,0.0,0.6000000000000001,0.10000000000000003,2
2OW8FhnsYFM,0.36363636363636365,0.9999999999999999,0.0,0.9090909090909091,0.1818181818181818,0.5454545454545454,0.4545454545454546,0.6363636363636364,0.09090909090909091,0.1818181818181818,2
IMCDispQSTI,0.5,1.0,0.5,0.8636363636363638,0.31818181818181823,0.5909090909090908,0.40909090909090906,0.5454545454545454,0.0,0.18181818181818182,2
oWgTqLCLE8k,0.47826086956521746,1.0,0.17391304347826086,0.6086956521739131,0.47826086956521746,0.43478260869565216,0.5652173913043479,0.30434782608695654,0.0,0.13043478260869565,2
qoy7Vuac0kE,0.08333333333333326,0.6666666666666666,0.08333333333333326,0.4999999999999999,0.33333333333333337,0.8333333333333334,1.0,0.08333333333333326,0.0,0.33333333333333337,2
